Timestamp,Year,Month,Day,State,Start_Lat,Start_Lon,End_Lat,End_Lon,EF,Injuries,Fatalities,Loss,Crop_Loss,Length,Width
1955-06-19 18:30:00,1955,6,19,CO,37.18,-102.72,0.0,0.0,0,0,0,,,0.1,10
1955-06-20 15:00:00,1955,6,20,TX,31.65,-97.33,0.0,0.0,0,0,0,,,0.1,10
1955-06-20 15:00:00,1955,6,20,TX,31.65,-97.33,0.0,0.0,0,0,0,,,0.1,10
1955-06-21 13:35:00,1955,6,21,KS,38.55,-97.42,0.0,0.0,0,0,0,,,0.1,10
1955-06-22 14:00:00,1955,6,22,MS,34.15,-90.42,34.5,-89.98,2,0,0,4000000.0,,34.6,10
1955-06-22 15:15:00,1955,6,22,TX,27.78,-97.67,0.0,0.0,0,0,0,,,0.1,10
1955-06-22 21:00:00,1955,6,22,OK,36.5,-99.75,0.0,0.0,1,0,0,,,0.1,10
1955-06-23 14:00:00,1955,6,23,SC,34.5,-82.67,0.0,0.0,0,0,0,3000000.0,,0.2,23
1955-06-25 14:45:00,1955,6,25,NC,36.2,-76.5,0.0,0.0,1,0,0,4000000.0,,0.1,10
1955-06-26 19:00:00,1955,6,26,CO,40.57,-104.37,0.0,0.0,1,0,0,2000000.0,,0.1,10
1955-06-26 21:00:00,1955,6,26,WY,41.97,-104.32,0.0,0.0,3,0,0,1000000.0,,2.0,27
1955-06-26 21:00:00,1955,6,26,WY,42.37,-104.73,42.37,-104.67,2,0,0,,,2.3,20
1955-06-27 00:15:00,1955,6,27,NE,41.97,-103.95,0.0,0.0,0,0,0,3000000.0,,0.1,10
1955-06-27 14:00:00,1955,6,27,WY,41.88,-105.02,0.0,0.0,3,3,0,3000000.0,,2.0,100
1955-06-27 15:00:00,1955,6,27,LA,32.97,-92.67,0.0,0.0,0,0,0,1000000.0,,0.2,33
1955-06-27 16:45:00,1955,6,27,NE,41.93,-103.8,41.77,-103.32,4,29,2,5000000.0,,26.0,10
1955-06-27 17:00:00,1955,6,27,CO,40.5,-104.5,0.0,0.0,0,0,0,1000000.0,,0.1,10
1955-06-27 17:00:00,1955,6,27,CO,40.5,-104.5,0.0,0.0,0,0,0,1000000.0,,0.1,10
1955-06-27 18:30:00,1955,6,27,NE,41.97,-103.95,0.0,0.0,0,0,0,,,0.1,10
1955-06-28 18:30:00,1955,6,28,SD,45.3,-98.17,45.33,-98.05,2,0,0,4000000.0,,5.4,50
1955-06-29 20:15:00,1955,6,29,ND,48.0,-104.0,0.0,0.0,0,0,0,,,0.1,10
1955-06-30 15:30:00,1955,6,30,ND,48.08,-97.17,48.13,-97.1,2,0,0,3000000.0,,4.1,77
1955-06-30 15:50:00,1955,6,30,MN,47.9,-97.0,0.0,0.0,2,8,0,4000000.0,,0.1,440
1955-06-30 16:00:00,1955,6,30,ND,46.75,-96.8,0.0,0.0,1,0,0,3000000.0,,0.1,10
1955-06-30 16:15:00,1955,6,30,MN,46.57,-96.73,46.72,-96.57,1,0,0,,,12.7,10
1955-06-30 17:10:00,1955,6,30,KS,39.12,-98.87,0.0,0.0,0,0,0,,,0.1,10
1955-06-30 18:40:00,1955,6,30,KS,39.55,-97.63,0.0,0.0,1,0,0,,,1.0,10
1955-06-30 18:45:00,1955,6,30,KS,37.88,-99.95,0.0,0.0,0,0,0,,,0.1,10
1955-06-30 19:15:00,1955,6,30,KS,39.58,-97.28,0.0,0.0,0,0,0,,,0.1,10
1955-06-01 13:25:00,1955,6,1,UT,40.47,-109.57,0.0,0.0,1,0,0,3000000.0,,0.1,10
1955-06-01 15:00:00,1955,6,1,TX,34.38,-100.05,0.0,0.0,1,0,0,,,0.1,10
1955-06-01 15:45:00,1955,6,1,FL,24.57,-81.62,0.0,0.0,0,0,0,,,0.1,33
1955-06-01 17:30:00,1955,6,1,OK,34.68,-99.92,34.8,-99.77,1,2,0,3000000.0,,11.8,400
1955-06-01 18:30:00,1955,6,1,OK,34.95,-99.38,35.02,-99.32,0,0,0,3000000.0,,6.2,200
1955-06-01 20:10:00,1955,6,1,KS,38.07,-97.87,0.0,0.0,0,0,0,,,0.1,10
1955-06-01 23:20:00,1955,6,1,TX,32.62,-99.82,0.0,0.0,0,0,0,,,0.1,10
1955-06-02 15:00:00,1955,6,2,OK,35.2,-99.8,0.0,0.0,0,0,0,,,0.1,10
1955-06-02 17:30:00,1955,6,2,NE,40.47,-98.9,40.57,-98.88,2,0,0,4000000.0,,6.5,10
1955-06-02 20:00:00,1955,6,2,NE,42.38,-97.62,0.0,0.0,0,0,0,3000000.0,,0.1,10
1955-06-02 21:30:00,1955,6,2,KS,39.42,-97.98,39.57,-97.67,1,0,0,3000000.0,,19.8,10
1955-06-03 12:00:00,1955,6,3,KS,39.63,-97.77,0.0,0.0,0,0,0,,,0.1,10
1955-06-03 15:00:00,1955,6,3,ND,48.67,-100.38,0.0,0.0,0,0,0,,,2.5,30
1955-06-03 17:20:00,1955,6,3,TX,36.02,-100.27,36.07,-100.18,0,0,0,,,5.7,10
1955-06-03 18:00:00,1955,6,3,KS,38.18,-98.78,38.22,-98.7,1,0,0,4000000.0,,5.2,70
1955-06-03 18:00:00,1955,6,3,TX,33.22,-98.85,33.23,-98.8,1,0,0,,,3.3,10
1955-06-03 18:30:00,1955,6,3,OK,36.27,-99.92,0.0,0.0,1,0,0,3000000.0,,0.1,10
1955-06-03 20:25:00,1955,6,3,KS,37.88,-98.12,0.0,0.0,0,0,0,,,0.1,10
1955-06-03 21:15:00,1955,6,3,OK,36.2,-98.85,36.27,-98.78,1,0,0,2000000.0,,5.9,200
1955-06-04 12:00:00,1955,6,4,KS,38.78,-99.88,0.0,0.0,1,0,0,,,0.1,10
1955-06-04 12:20:00,1955,6,4,CO,38.58,-103.92,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 13:20:00,1955,6,4,KS,38.88,-101.8,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 14:30:00,1955,6,4,KS,38.85,-101.25,38.93,-101.17,0,0,0,,,6.9,10
1955-06-04 14:30:00,1955,6,4,KS,38.85,-101.25,38.93,-101.17,0,0,0,,,6.9,10
1955-06-04 15:20:00,1955,6,4,KS,39.52,-98.53,40.02,-97.53,4,0,0,,,61.9,500
1955-06-04 15:20:00,1955,6,4,KS,39.52,-98.53,40.0,-97.55,4,0,0,5000000.0,,61.9,500
1955-06-04 15:30:00,1955,6,4,KS,39.9,-98.68,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 16:30:00,1955,6,4,TX,32.05,-99.13,0.0,0.0,2,0,0,4000000.0,,2.0,100
1955-06-04 17:00:00,1955,6,4,KS,37.48,-100.03,38.18,-99.05,4,0,0,5000000.0,,72.2,100
1955-06-04 17:00:00,1955,6,4,KS,37.48,-100.03,38.18,-99.05,1,0,0,,,72.2,10
1955-06-04 17:00:00,1955,6,4,KS,37.48,-100.03,38.18,-99.05,1,0,0,,,72.2,10
1955-06-04 17:00:00,1955,6,4,KS,37.48,-100.03,38.18,-99.05,1,0,0,,,72.2,10
1955-06-04 17:00:00,1955,6,4,KS,37.48,-100.03,38.18,-99.05,1,0,0,,,72.2,10
1955-06-04 17:00:00,1955,6,4,KS,37.48,-100.03,38.18,-99.05,1,0,0,,,72.2,10
1955-06-04 17:30:00,1955,6,4,KS,38.5,-99.77,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:20:00,1955,6,4,NE,40.0,-97.55,40.02,-97.53,4,0,0,5000000.0,,0.1,440
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,38.17,-98.58,3,0,0,4000000.0,,6.8,400
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,1,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 18:30:00,1955,6,4,KS,38.07,-98.6,0.0,0.0,1,0,0,,,0.1,10
1955-06-04 19:00:00,1955,6,4,NE,40.02,-97.5,0.0,0.0,1,0,0,,,0.1,10
1955-06-04 19:00:00,1955,6,4,OK,35.5,-98.5,0.0,0.0,2,0,0,4000000.0,,0.1,300
1955-06-04 19:00:00,1955,6,4,KS,38.35,-98.23,0.0,0.0,1,0,0,,,0.1,10
1955-06-04 19:00:00,1955,6,4,KS,38.35,-98.23,0.0,0.0,1,0,0,,,0.1,10
1955-06-04 19:35:00,1955,6,4,KS,39.07,-97.77,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 19:38:00,1955,6,4,KS,39.22,-99.98,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 19:38:00,1955,6,4,KS,39.22,-99.98,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 19:40:00,1955,6,4,KS,38.25,-98.42,38.28,-98.32,3,0,0,4000000.0,,5.9,200
1955-06-04 19:45:00,1955,6,4,KS,39.57,-97.28,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 20:30:00,1955,6,4,OK,36.5,-98.85,0.0,0.0,1,0,0,4000000.0,,2.0,100
1955-06-04 21:25:00,1955,6,4,NE,41.45,-96.03,0.0,0.0,0,0,0,,,0.3,10
1955-06-04 22:00:00,1955,6,4,OK,36.25,-98.53,36.32,-98.47,1,0,0,3000000.0,,5.9,300
1955-06-04 22:43:00,1955,6,4,KS,37.18,-101.05,0.0,0.0,0,0,0,,,0.1,10
1955-06-04 22:52:00,1955,6,4,KS,37.05,-100.83,0.0,0.0,0,0,0,,,0.1,10
1955-06-05 01:20:00,1955,6,5,KS,37.87,-94.67,0.0,0.0,0,0,0,,,0.1,10
1955-06-05 16:00:00,1955,6,5,MI,45.52,-84.47,0.0,0.0,0,0,0,2000000.0,,2.0,10
1955-06-05 16:18:00,1955,6,5,TX,30.85,-97.8,30.9,-97.68,1,0,0,,,7.8,1760
1955-06-05 19:30:00,1955,6,5,TX,28.03,-99.35,28.03,-99.3,2,0,0,5000000.0,,3.6,10
1955-06-05 22:00:00,1955,6,5,TX,29.7,-96.78,0.0,0.0,2,0,0,,,0.1,10
1955-06-05 23:00:00,1955,6,5,TX,28.62,-96.63,0.0,0.0,1,0,0,3000000.0,,0.1,10
1955-06-06 14:00:00,1955,6,6,MI,45.37,-84.97,0.0,0.0,1,0,0,3000000.0,,1.0,10
1955-06-07 16:45:00,1955,6,7,MI,43.83,-84.48,43.88,-84.42,2,0,0,4000000.0,,3.8,100
1955-06-08 11:30:00,1955,6,8,OK,35.27,-99.62,0.0,0.0,1,0,0,5000000.0,,1.0,500
1955-06-08 15:00:00,1955,6,8,TX,32.53,-98.68,0.0,0.0,0,1,0,,,2.0,10
1955-06-08 15:00:00,1955,6,8,TX,33.8,-98.95,0.0,0.0,1,0,0,,,0.1,10
1955-07-10 17:00:00,1955,7,10,CO,37.45,-105.87,0.0,0.0,2,0,0,3000000.0,,0.1,10
1955-07-10 22:00:00,1955,7,10,CO,40.52,-104.7,40.58,-104.73,2,0,0,3000000.0,,4.3,10
1955-07-12 00:20:00,1955,7,12,NE,41.02,-99.63,0.0,0.0,1,0,0,3000000.0,,0.1,250
1955-07-12 13:00:00,1955,7,12,NE,42.48,-99.87,0.0,0.0,1,0,0,2000000.0,,0.1,10
1955-07-12 17:00:00,1955,7,12,MA,42.1,-73.37,0.0,0.0,2,0,0,,,0.5,33
1955-07-12 17:00:00,1955,7,12,NE,41.1,-98.67,0.0,0.0,1,0,0,2000000.0,,0.1,10
1955-07-12 18:15:00,1955,7,12,NE,40.78,-99.02,40.85,-98.95,2,0,0,3000000.0,,5.2,10
1955-07-12 21:00:00,1955,7,12,NE,41.83,-103.67,0.0,0.0,0,0,0,,,0.1,10
1955-07-13 18:30:00,1955,7,13,KS,37.82,-100.33,0.0,0.0,2,0,0,3000000.0,,0.3,10
1955-07-15 08:00:00,1955,7,15,MI,42.68,-83.37,0.0,0.0,1,0,0,3000000.0,,0.1,10
1955-07-15 14:20:00,1955,7,15,OK,34.5,-97.0,0.0,0.0,1,2,1,4000000.0,,1.5,300
1955-07-18 12:37:00,1955,7,18,KS,37.73,-98.7,0.0,0.0,0,0,0,,,0.1,10
1955-07-18 12:37:00,1955,7,18,KS,37.77,-98.57,0.0,0.0,0,0,0,,,0.1,10
1955-07-22 14:00:00,1955,7,22,WI,44.78,-92.13,0.0,0.0,1,0,0,3000000.0,,2.0,200
1955-07-23 01:15:00,1955,7,23,OK,36.57,-99.58,0.0,0.0,1,0,0,3000000.0,,2.0,200
1955-07-23 16:30:00,1955,7,23,KS,37.47,-95.13,0.0,0.0,0,0,0,,,0.1,10
1955-07-23 19:30:00,1955,7,23,MO,37.12,-93.35,0.0,0.0,1,0,0,2000000.0,,0.2,10
1955-07-25 15:30:00,1955,7,25,WY,42.75,-105.25,0.0,0.0,0,0,0,1000000.0,,2.0,800
1955-07-28 15:40:00,1955,7,28,TX,34.07,-99.28,0.0,0.0,1,0,0,,,1.0,10
1955-07-29 16:00:00,1955,7,29,FL,27.2,-80.75,0.0,0.0,1,0,0,4000000.0,,0.9,17
1955-07-31 13:00:00,1955,7,31,CO,37.43,-105.43,0.0,0.0,3,0,0,3000000.0,,0.5,100
1955-07-31 15:30:00,1955,7,31,OK,35.75,-97.32,0.0,0.0,1,0,0,4000000.0,,0.1,10
1955-07-31 17:10:00,1955,7,31,WI,43.97,-89.5,43.95,-89.43,2,0,0,5000000.0,,2.7,50
1955-07-01 15:15:00,1955,7,1,SD,45.45,-99.67,0.0,0.0,1,0,0,,,0.3,10
1955-07-01 17:00:00,1955,7,1,PA,41.75,-80.37,41.77,-80.33,2,0,0,4000000.0,,0.1,10
1955-07-01 17:10:00,1955,7,1,ND,46.38,-100.3,46.42,-100.25,3,0,0,4000000.0,,1.3,40
1955-07-01 19:00:00,1955,7,1,SD,44.03,-98.98,0.0,0.0,0,0,0,,,0.8,220
1955-07-02 18:00:00,1955,7,2,ND,46.5,-97.0,46.5,-96.8,4,19,2,5000000.0,,9.1,150
1955-07-02 18:30:00,1955,7,2,MN,46.52,-96.7,46.27,-96.53,3,2,0,5000000.0,,18.7,440
1955-07-02 21:00:00,1955,7,2,CO,39.98,-104.53,0.0,0.0,1,0,0,2000000.0,,0.1,10
1955-07-03 17:00:00,1955,7,3,MN,46.4,-93.6,0.0,0.0,1,0,0,2000000.0,,0.1,10
1955-07-04 15:00:00,1955,7,4,OK,36.13,-99.3,0.0,0.0,1,0,0,2000000.0,,0.1,10
1955-07-04 21:00:00,1955,7,4,NE,40.33,-99.72,0.0,0.0,0,0,0,3000000.0,,0.1,10
1955-07-05 15:00:00,1955,7,5,MO,36.62,-92.43,0.0,0.0,0,0,0,1000000.0,,0.2,10
1955-07-05 17:00:00,1955,7,5,MA,42.43,-72.57,0.0,0.0,2,0,0,3000000.0,,0.1,10
1955-07-05 17:15:00,1955,7,5,ND,48.43,-102.33,48.73,-101.92,4,0,0,4000000.0,,28.0,100
1955-07-06 15:30:00,1955,7,6,MT,45.88,-108.3,0.0,0.0,1,0,0,4000000.0,,2.0,50
1955-07-06 15:30:00,1955,7,6,MI,41.92,-85.48,0.0,0.0,2,0,0,3000000.0,,0.1,27
1955-07-06 17:30:00,1955,7,6,MT,46.23,-107.27,0.0,0.0,1,0,0,3000000.0,,2.0,73
1955-07-06 20:00:00,1955,7,6,ND,46.82,-101.28,46.9,-101.17,1,0,0,3000000.0,,7.4,17
1955-07-06 21:15:00,1955,7,6,MT,46.77,-105.32,0.0,0.0,1,0,0,4000000.0,,0.1,1000
1955-07-07 15:00:00,1955,7,7,MN,44.4,-96.15,0.0,0.0,1,1,0,,,0.1,10
1955-07-07 15:00:00,1955,7,7,MN,44.48,-96.2,0.0,0.0,4,13,1,6000000.0,,30.0,10
1955-07-08 02:00:00,1955,7,8,NE,41.28,-99.22,41.28,-98.58,2,13,1,5000000.0,,31.2,10
1955-07-08 16:00:00,1955,7,8,IN,40.88,-85.43,0.0,0.0,1,0,0,3000000.0,,0.1,23
1955-07-08 22:00:00,1955,7,8,CO,40.25,-103.75,0.0,0.0,2,0,0,3000000.0,,0.1,33
1955-07-09 22:00:00,1955,7,9,NE,41.07,-97.8,0.0,0.0,1,0,0,4000000.0,,0.1,10
1955-07-09 22:30:00,1955,7,9,NE,42.37,-102.85,0.0,0.0,0,0,0,3000000.0,,0.1,10
1955-07-09 23:00:00,1955,7,9,NE,40.93,-98.55,40.93,-98.43,1,0,0,3000000.0,,5.6,10
1955-08-10 13:30:00,1955,8,10,SC,33.72,-79.05,0.0,0.0,1,5,0,4000000.0,,0.3,200
1955-08-10 15:00:00,1955,8,10,ND,46.5,-98.5,0.0,0.0,1,0,0,4000000.0,,0.1,10
1955-08-10 17:00:00,1955,8,10,SC,34.37,-79.43,34.33,-79.28,2,0,0,3000000.0,,8.8,77
1955-08-10 17:30:00,1955,8,10,NC,34.67,-78.07,0.0,0.0,1,1,0,4000000.0,,1.0,50
1955-08-12 13:37:00,1955,8,12,TX,32.43,-100.62,0.0,0.0,0,0,0,,,1.0,10
1955-08-12 15:26:00,1955,8,12,DE,38.53,-75.07,38.55,-75.02,2,1,0,3000000.0,,2.7,133
1955-08-18 19:00:00,1955,8,18,TX,31.88,-100.3,0.0,0.0,1,0,0,,,2.0,167
1955-08-19 12:13:00,1955,8,19,PA,40.4,-77.38,0.0,0.0,2,0,0,4000000.0,,0.1,10
1955-08-20 11:10:00,1955,8,20,MI,44.42,-85.03,44.58,-84.78,0,0,0,3000000.0,,16.6,80
1955-08-21 18:15:00,1955,8,21,IL,40.13,-88.97,0.0,0.0,1,0,0,4000000.0,,2.0,500
1955-08-22 14:00:00,1955,8,22,GA,31.5,-84.33,0.0,0.0,0,0,0,2000000.0,,1.0,100
1955-08-22 16:00:00,1955,8,22,GA,33.2,-84.17,33.23,-84.13,0,0,0,2000000.0,,3.6,400
1955-08-25 22:00:00,1955,8,25,ID,43.83,-111.9,0.0,0.0,1,0,0,1000000.0,,0.5,10
1955-08-28 17:15:00,1955,8,28,SD,45.12,-96.58,0.0,0.0,2,0,0,4000000.0,,1.5,10
1955-08-29 17:00:00,1955,8,29,TX,31.7,-98.3,0.0,0.0,1,0,0,2000000.0,,0.3,17
1955-08-29 17:30:00,1955,8,29,IL,40.33,-88.13,0.0,0.0,0,0,0,,,0.1,10
1955-08-29 17:30:00,1955,8,29,IL,40.33,-88.13,0.0,0.0,0,0,0,,,0.1,10
1955-08-29 18:00:00,1955,8,29,IL,39.62,-90.4,39.75,-90.27,2,2,0,5000000.0,,11.5,100
1955-08-30 15:10:00,1955,8,30,TX,29.4,-96.08,0.0,0.0,1,5,0,,,1.0,33
1955-08-30 15:20:00,1955,8,30,NY,42.33,-76.92,0.0,0.0,3,0,0,4000000.0,,1.0,200
1955-08-02 13:30:00,1955,8,2,FL,26.7,-80.7,0.0,0.0,0,0,0,1000000.0,,0.1,10
1955-08-03 15:00:00,1955,8,3,ND,47.3,-101.25,0.0,0.0,1,0,0,3000000.0,,0.1,10
1955-08-03 15:00:00,1955,8,3,ND,47.33,-101.0,0.0,0.0,2,0,0,3000000.0,,0.1,10
1955-08-03 17:30:00,1955,8,3,NE,42.32,-103.3,0.0,0.0,1,0,0,2000000.0,,0.5,10
1955-08-03 20:30:00,1955,8,3,ND,47.0,-98.0,0.0,0.0,2,0,0,5000000.0,,1.5,10
1955-08-05 08:38:00,1955,8,5,FL,26.75,-80.05,0.0,0.0,0,0,0,,,0.1,10
1955-08-05 14:30:00,1955,8,5,OK,34.4,-99.05,0.0,0.0,1,0,0,3000000.0,,0.1,10
1955-08-06 15:00:00,1955,8,6,TX,32.95,-98.03,32.97,-97.98,1,0,0,3000000.0,,3.3,10
1955-08-06 15:35:00,1955,8,6,MI,42.65,-85.28,0.0,0.0,2,1,0,4000000.0,,0.5,100
1955-08-06 17:00:00,1955,8,6,MI,42.1,-84.33,42.15,-84.18,2,0,0,3000000.0,,7.9,300
1955-08-07 15:00:00,1955,8,7,OK,36.05,-95.95,36.12,-95.88,1,0,0,1000000.0,,5.9,400
1955-08-09 16:15:00,1955,8,9,NE,41.4,-98.63,0.0,0.0,1,0,0,3000000.0,,2.0,80
1955-08-09 17:30:00,1955,8,9,NE,40.77,-99.75,0.0,0.0,1,0,0,3000000.0,,0.1,17
1955-09-10 15:55:00,1955,9,10,KS,37.63,-96.98,0.0,0.0,1,0,0,,,0.1,10
1955-09-16 14:30:00,1955,9,16,MN,45.77,-93.55,45.85,-93.32,1,0,1,5000000.0,,10.4,10
1955-09-17 19:30:00,1955,9,17,MN,47.98,-93.12,0.0,0.0,1,0,0,,,0.3,23
1955-09-17 23:45:00,1955,9,17,NE,41.23,-98.97,0.0,0.0,1,0,0,3000000.0,,2.0,67
1955-09-20 12:15:00,1955,9,20,SD,44.72,-103.42,0.0,0.0,2,0,0,3000000.0,,1.3,177
1955-09-20 15:00:00,1955,9,20,TX,26.3,-98.17,0.0,0.0,1,0,0,,,0.1,10
1955-09-20 16:00:00,1955,9,20,NE,41.65,-99.38,41.73,-99.25,2,0,0,3000000.0,,8.5,10
1955-09-20 16:15:00,1955,9,20,NE,41.92,-99.87,42.07,-99.73,1,0,0,3000000.0,,12.1,10
1955-09-20 20:00:00,1955,9,20,NE,40.23,-97.97,40.3,-97.88,1,0,0,3000000.0,,5.9,10
1955-09-21 15:50:00,1955,9,21,KS,38.3,-95.55,0.0,0.0,2,0,0,3000000.0,,0.3,33
1955-09-21 16:30:00,1955,9,21,MO,38.55,-92.82,38.6,-92.75,1,0,0,3000000.0,,4.7,500
1955-09-22 17:45:00,1955,9,22,KS,38.37,-98.8,0.0,0.0,0,0,1,,,0.1,10
1955-09-23 15:55:00,1955,9,23,FL,27.13,-82.3,0.0,0.0,0,0,0,,,0.1,10
1955-09-24 04:30:00,1955,9,24,MO,38.63,-94.17,0.0,0.0,1,0,0,4000000.0,,0.2,10
1955-09-25 04:30:00,1955,9,25,TX,33.43,-98.77,0.0,0.0,2,0,0,4000000.0,,1.0,50
1956-10-15 11:30:00,1956,10,15,FL,25.95,-80.15,0.0,0.0,0,0,0,3000000.0,,0.1,10
1956-10-18 07:00:00,1956,10,18,TX,28.68,-99.82,0.0,0.0,2,0,0,3000000.0,,1.0,27
1956-10-20 12:56:00,1956,10,20,TX,30.35,-97.68,0.0,0.0,1,0,0,,,0.3,33
1956-10-20 13:35:00,1956,10,20,TX,28.45,-98.55,0.0,0.0,0,0,0,,,1.0,33
1956-10-20 13:35:00,1956,10,20,TX,28.45,-98.55,0.0,0.0,0,0,0,,,0.5,17
1956-10-20 13:35:00,1956,10,20,TX,28.45,-98.55,0.0,0.0,0,0,0,,,0.5,17
1956-10-20 13:35:00,1956,10,20,TX,28.45,-98.1,0.0,0.0,2,0,0,,,1.5,33
1956-10-20 16:25:00,1956,10,20,TX,29.58,-97.97,0.0,0.0,2,1,0,3000000.0,,1.0,33
1956-10-20 19:20:00,1956,10,20,LA,30.0,-91.8,0.0,0.0,0,2,0,4000000.0,,0.5,33
1956-10-24 18:10:00,1956,10,24,CO,38.55,-103.68,0.0,0.0,0,0,0,1000000.0,,0.1,10
1956-10-29 16:15:00,1956,10,29,KS,39.28,-100.87,39.37,-100.77,2,0,0,,,7.6,50
1956-10-29 16:15:00,1956,10,29,KS,39.32,-100.87,39.4,-100.77,2,0,0,,,7.7,50
1956-10-29 16:30:00,1956,10,29,NE,0.0,0.0,0.0,0.0,1,0,0,,,0.0,0
1956-10-29 16:30:00,1956,10,29,NE,41.55,-99.25,42.52,-97.8,1,0,0,4000000.0,,99.8,50
1956-10-29 16:45:00,1956,10,29,NE,0.0,0.0,0.0,0.0,4,0,0,,,0.0,0
1956-10-29 16:45:00,1956,10,29,NE,40.7,-101.22,42.4,-99.48,4,2,0,5000000.0,,147.7,440
1956-10-29 19:00:00,1956,10,29,KS,38.68,-99.68,0.0,0.0,1,0,0,,,2.5,333
1956-10-29 19:00:00,1956,10,29,KS,38.63,-99.65,0.0,0.0,1,0,0,,,0.1,10
1956-10-29 19:00:00,1956,10,29,KS,38.8,-98.23,0.0,0.0,1,0,0,,,0.1,10
1956-10-29 19:30:00,1956,10,29,NE,40.12,-100.12,40.68,-99.12,3,0,0,5000000.0,,65.5,10
1956-10-29 20:00:00,1956,10,29,KS,38.07,-99.48,0.0,0.0,1,2,0,5000000.0,,0.1,10
1956-10-29 20:50:00,1956,10,29,KS,38.1,-99.48,38.32,-99.48,3,0,0,3000000.0,,14.9,440
1956-10-29 21:00:00,1956,10,29,KS,37.52,-99.22,0.0,0.0,1,0,0,,,0.1,10
1956-10-29 21:00:00,1956,10,29,KS,38.85,-98.62,39.23,-98.42,3,2,0,5000000.0,,28.7,200
1956-10-29 21:30:00,1956,10,29,MN,45.52,-96.67,0.0,0.0,2,0,0,,,0.1,10
1956-10-29 21:33:00,1956,10,29,KS,38.37,-98.77,0.0,0.0,3,1,0,5000000.0,,0.6,147
1956-10-29 22:45:00,1956,10,29,NE,42.17,-97.18,42.3,-97.08,1,0,0,4000000.0,,10.1,10
1956-10-30 14:40:00,1956,10,30,OK,36.28,-97.03,0.0,0.0,1,0,0,,,0.1,10
1956-10-02 14:30:00,1956,10,2,LA,32.28,-92.12,0.0,0.0,0,0,0,2000000.0,,0.5,33
1956-10-04 13:30:00,1956,10,4,TX,27.64,-97.8,0.0,0.0,1,0,0,3000000.0,,1.0,33
1956-10-04 15:25:00,1956,10,4,TX,29.9,-93.95,0.0,0.0,1,2,0,4000000.0,,0.5,17
1956-11-20 10:35:00,1956,11,20,OK,35.7,-95.2,35.73,-95.15,2,0,0,3000000.0,,3.6,150
1956-11-21 22:08:00,1956,11,21,MA,42.4,-71.7,0.0,0.0,2,0,0,6000000.0,,0.1,17
1956-11-21 22:40:00,1956,11,21,MA,42.8,-71.0,0.0,0.0,2,0,0,4000000.0,,0.8,17
1956-11-21 23:15:00,1956,11,21,MA,42.17,-71.17,0.0,0.0,2,0,0,3000000.0,,0.1,17
1956-11-01 17:45:00,1956,11,1,TX,28.72,-96.02,0.0,0.0,0,0,0,,,0.1,10
1956-11-02 15:00:00,1956,11,2,NE,42.42,-99.9,0.0,0.0,0,0,0,,,0.1,10
1956-11-05 11:50:00,1956,11,5,TX,29.9,-94.0,0.0,0.0,2,0,0,3000000.0,,0.2,17
1956-12-18 09:15:00,1956,12,18,MA,42.6,-71.1,0.0,0.0,1,0,0,2000000.0,,0.5,23
1956-12-23 00:50:00,1956,12,23,AL,0.0,0.0,0.0,0.0,2,0,0,,,0.0,0
1956-12-23 00:50:00,1956,12,23,AL,31.42,-87.35,32.6,-85.82,2,1,0,2000000.0,,121.7,100
1956-12-23 05:00:00,1956,12,23,GA,32.9,-85.1,33.1,-84.4,1,1,0,3000000.0,,45.3,100
1956-12-04 12:40:00,1956,12,4,KS,37.67,-98.35,0.0,0.0,0,1,0,2000000.0,,2.5,25
1956-12-04 18:00:00,1956,12,4,KS,39.77,-94.95,0.0,0.0,0,1,0,,,0.3,50
1956-12-04 19:20:00,1956,12,4,MO,38.27,-93.93,38.38,-93.85,2,2,0,4000000.0,,9.1,33
